attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0003.tiff,0.005,0.003605,7379,2978,0.764635443687439,0.13945290446281433
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0004.tiff,0.005,0.003634,7379,1429,0.644006609916687,0.04394080862402916
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0005.tiff,0.010006,0.006175,7379,4929,0.8455457091331482,0.0733872577548027
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0006.tiff,0.010006,0.006481,7379,8453,0.6480957865715027,0.07522166520357132
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0007.tiff,0.005,0.003896,7379,8453,0.7318377494812012,0.20902113616466522
cw_linf,10,0.01,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.tiff,dataset/attacks/error_generic/cw/009_n007934_Sergio_van_Dijk/0009.tiff,0.005,0.003862,7379,4929,0.3688080906867981,0.04039645195007324
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.tiff,dataset/attacks/error_generic/cw/010_n000093_Adrianne_Le_n/0001.tiff,0.005,0.003331,86,6344,0.20458127558231354,0.003555409610271454
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.tiff,dataset/attacks/error_generic/cw/010_n000093_Adrianne_Le_n/0003.tiff,0.005,0.003499,86,7944,0.4071022570133209,0.09073946624994278
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.tiff,dataset/attacks/error_generic/cw/010_n000093_Adrianne_Le_n/0004.tiff,0.005,0.003795,86,4861,0.2516925632953644,0.005400605034083128
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.tiff,dataset/attacks/error_generic/cw/010_n000093_Adrianne_Le_n/0005.tiff,0.005,0.003508,86,3284,0.4034581482410431,0.01151837408542633
cw_linf,10,0.01,False,none,-1,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.tiff,dataset/attacks/error_generic/cw/010_n000093_Adrianne_Le_n/0006.tiff,0.005,0.003472,86,7944,0.4297911524772644,0.10081321001052856
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0000.tiff,0.005,0.004036,870,7982,0.1759047508239746,0.003604589495807886
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0001.tiff,0.010006,0.006704,870,13,0.9027994275093079,0.029968272894620895
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0002.tiff,0.005,0.004041,870,13,0.48705875873565674,0.01034094113856554
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0003.tiff,0.005,0.003596,870,13,0.5346542000770569,0.05386759713292122
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0004.tiff,0.005,0.002918,870,13,0.801426351070404,0.2657024562358856
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0005.tiff,0.005,0.003318,870,1244,0.8445157408714294,0.04542877525091171
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0006.tiff,0.005,0.00363,870,5582,0.5068208575248718,0.018222099170088768
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0007.tiff,0.005,0.004143,870,13,0.834801971912384,0.1764347404241562
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0008.tiff,0.005,0.003776,870,6192,0.23293277621269226,0.004144032020121813
cw_linf,10,0.01,False,none,-1,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.tiff,dataset/attacks/error_generic/cw/011_n000917_Bas_Dost/0009.tiff,0.005,0.002997,870,2977,0.841607391834259,0.2047947347164154
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0001.tiff,0.005,0.004153,1109,6342,0.6471475958824158,0.028588220477104187
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0002.tiff,0.005,0.00381,1109,1805,0.5261848568916321,0.03340582922101021
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0003.tiff,0.005,0.003509,1109,1727,0.08760473877191544,0.0027197657618671656
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0004.tiff,0.010006,0.00693,1109,7321,0.7605026364326477,0.01986747421324253
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0005.tiff,0.005,0.004039,1109,8572,0.8002014756202698,0.10683003067970276
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0006.tiff,0.005,0.003021,1109,1271,0.6722339391708374,0.18306025862693787
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0007.tiff,0.005,0.003911,1109,6116,0.03148477151989937,0.00019965015235356987
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0008.tiff,0.005,0.003551,1109,7095,0.6202682256698608,0.057019367814064026
cw_linf,10,0.01,False,none,-1,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.tiff,dataset/attacks/error_generic/cw/012_n001173_Brandon_Roy/0009.tiff,0.010006,0.006536,1109,6637,0.7732343077659607,0.014800934121012688
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0000.tiff,0.005,0.00384,7296,1513,0.11818782985210419,0.002338967751711607
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0001.tiff,0.005,0.003977,7296,3159,0.17535565793514252,0.00038345769280567765
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0003.tiff,0.005,0.004063,7296,2065,0.7643975019454956,0.13393735885620117
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0004.tiff,0.005,0.004103,7296,3910,0.8128185868263245,0.0026550660841166973
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0006.tiff,0.005,0.003676,7296,2140,0.8527588844299316,0.028036469593644142
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0007.tiff,0.005,0.003916,7296,2065,0.6486878991127014,0.03515932336449623
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0008.tiff,0.005,0.003858,7296,4595,0.491180419921875,0.011363150551915169
cw_linf,10,0.01,False,none,-1,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.tiff,dataset/attacks/error_generic/cw/013_n007841_Sean_Avery/0009.tiff,0.005,0.004007,7296,1513,0.1433963179588318,0.0033497370313853025
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0000.tiff,0.005,0.00337,3874,7079,0.5298981666564941,0.061203643679618835
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0001.tiff,0.005,0.004067,3874,7197,0.7299672365188599,0.05031697824597359
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0003.tiff,0.005,0.003877,3874,7480,0.6356573104858398,0.0021958837751299143
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0004.tiff,0.005,0.003155,3874,4583,0.3328057825565338,0.007412366569042206
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0005.tiff,0.005,0.003653,3874,7480,0.22942058742046356,0.0016043494688346982
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0006.tiff,0.005,0.003728,3874,7480,0.8146016597747803,0.08385033905506134
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0007.tiff,0.005,0.003576,3874,7079,0.6791292428970337,0.19037331640720367
cw_linf,10,0.01,False,none,-1,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.tiff,dataset/attacks/error_generic/cw/014_n004143_Joanne_Peh/0009.tiff,0.005,0.003218,3874,1521,0.5780165791511536,0.038109492510557175
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0000.tiff,0.005,0.004108,3217,5307,0.8110105395317078,0.10524941235780716
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0001.tiff,0.005,0.004196,3217,8416,0.25998446345329285,0.0005982537986710668
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0002.tiff,0.005,0.003391,3217,3679,0.7730311155319214,0.025046778842806816
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0003.tiff,0.005,0.003553,3217,5307,0.4188864231109619,0.05492938309907913
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0004.tiff,0.005,0.004233,3217,3271,0.8279727697372437,0.1510278433561325
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0005.tiff,0.005,0.004548,3217,5307,0.9207589030265808,0.20476768910884857
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0006.tiff,0.005,0.003597,3217,3271,0.6985791325569153,0.016199668869376183
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0007.tiff,0.005,0.003795,3217,7932,0.3511615991592407,0.0010314242681488395
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0008.tiff,0.005,0.004461,3217,2004,0.473843514919281,0.008320389315485954
cw_linf,10,0.01,False,none,-1,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.tiff,dataset/attacks/error_generic/cw/015_n003444_Herv__Mariton/0009.tiff,0.005,0.003687,3217,1395,0.25063759088516235,0.0019376784330233932
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0000.tiff,0.010006,0.006884,7514,6809,0.877589225769043,0.03726402297616005
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0001.tiff,0.005,0.003635,7514,1038,0.4781346619129181,0.015374328941106796
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0002.tiff,0.010006,0.006722,7514,1038,0.7683123350143433,0.041110120713710785
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0003.tiff,0.005,0.003782,7514,1247,0.45804527401924133,0.010100065730512142
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0004.tiff,0.005,0.003779,7514,5583,0.6885829567909241,0.1369030624628067
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0005.tiff,0.005,0.003837,7514,3501,0.571544885635376,0.03212564438581467
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0006.tiff,0.005,0.003385,7514,4689,0.8358651995658875,0.20023435354232788
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0007.tiff,0.010006,0.006873,7514,1038,0.7933667898178101,0.0686921626329422
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0008.tiff,0.005,0.003858,7514,4075,0.2411232441663742,0.006169127766042948
cw_linf,10,0.01,False,none,-1,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.tiff,dataset/attacks/error_generic/cw/016_n008084_Simon_Rattle/0009.tiff,0.005,0.003888,7514,1038,0.6849245429039001,0.008221619762480259
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0000.tiff,0.005,0.003433,325,103,0.10263236612081528,0.0009923436446115375
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0002.tiff,0.005,0.003561,325,4564,0.3822774589061737,0.02579294703900814
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0004.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0004.tiff,0.005,0.003814,325,2255,0.44310155510902405,0.02972007542848587
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0005.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0005.tiff,0.005,0.003742,325,4564,0.15525060892105103,0.029536878690123558
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0006.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0006.tiff,0.005,0.004062,325,5922,0.34050774574279785,0.009367414750158787
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0007.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0007.tiff,0.005,0.00304,325,5765,0.6668869256973267,0.1555931121110916
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0008.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0008.tiff,0.005,0.003777,325,1267,0.3549439311027527,0.009264403954148293
cw_linf,10,0.01,False,none,-1,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0009.tiff,dataset/attacks/error_generic/cw/017_n000342_Alison_Riske/0009.tiff,0.005,0.004391,325,2312,0.10706733912229538,0.0012765921419486403
cw_linf,10,0.01,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0000.tiff,dataset/attacks/error_generic/cw/018_n009040_Wu_Chun/0000.tiff,0.005,0.00291,8404,3841,0.23212990164756775,0.023403910920023918
cw_linf,10,0.01,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0001.tiff,dataset/attacks/error_generic/cw/018_n009040_Wu_Chun/0001.tiff,0.005,0.002541,8404,3843,0.5348713397979736,0.08116044104099274
cw_linf,10,0.01,False,none,-1,18,n009040,"""Wu_Chun""",018_n009040_Wu_Chun,dataset/clean_cropped/NN1/018_n009040_Wu_Chun/0002.tiff,dataset/attacks/error_generic/cw/018_n009040_Wu_Chun/0002.tiff,0.005,0.003564,8404,8625,0.7731729745864868,0.20482249557971954
