attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
bim,0.025,True,least-likely,5095,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0001.tiff,0.025,0.016218,7379,5095,0.48827826976776123
bim,0.025,True,least-likely,2808,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0002.tiff,0.025,0.015151,7379,2808,0.9545615911483765
bim,0.025,True,least-likely,1045,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0003.tiff,0.025,0.016408,7379,1045,0.6224368810653687
bim,0.025,True,least-likely,3652,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0004.tiff,0.025,0.014649,7379,3652,0.9967729449272156
bim,0.025,True,least-likely,5901,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0005.tiff,0.025,0.016144,7379,5901,0.5619420409202576
bim,0.025,True,least-likely,6456,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0006.tiff,0.025,0.017259,7379,6456,0.20752805471420288
bim,0.025,True,least-likely,4914,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0007.tiff,0.025,0.014983,7379,4914,0.9916951060295105
bim,0.025,True,least-likely,5466,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/009_n007934_Sergio_van_Dijk/0009.tiff,0.025,0.015326,7379,5466,0.8644176721572876
bim,0.025,True,least-likely,2822,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/010_n000093_Adrianne_Le_n/0001.tiff,0.025,0.016113,86,2822,0.9551055431365967
bim,0.025,True,least-likely,8040,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/010_n000093_Adrianne_Le_n/0003.tiff,0.025,0.015501,86,8040,0.9867236018180847
bim,0.025,True,least-likely,820,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/010_n000093_Adrianne_Le_n/0004.tiff,0.025,0.015629,86,820,0.6933587789535522
bim,0.025,True,least-likely,4287,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/010_n000093_Adrianne_Le_n/0005.tiff,0.025,0.015392,86,4287,0.8783100843429565
bim,0.025,True,least-likely,3744,10,n000093,"""Adrianne_León""",010_n000093_Adrianne_Le_n,dataset/clean_cropped/NN1/010_n000093_Adrianne_Le_n/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/010_n000093_Adrianne_Le_n/0006.tiff,0.025,0.01619,86,3744,0.6192429661750793
bim,0.025,True,least-likely,6850,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0000.tiff,0.025,0.015548,870,6850,0.960673987865448
bim,0.025,True,least-likely,8035,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0001.tiff,0.025,0.016495,870,8035,0.7161886692047119
bim,0.025,True,least-likely,3665,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0002.tiff,0.025,0.015521,870,3665,0.9889139533042908
bim,0.025,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0003.tiff,0.025,0.016086,870,95,0.9070062637329102
bim,0.025,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0004.tiff,0.025,0.014582,870,95,0.907120943069458
bim,0.025,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0005.tiff,0.025,0.014399,870,95,0.9143922328948975
bim,0.025,True,least-likely,3373,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0006.tiff,0.025,0.01641,870,3373,0.5715838670730591
bim,0.025,True,least-likely,3665,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0007.tiff,0.025,0.015867,870,3665,0.975618302822113
bim,0.025,True,least-likely,95,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0008.tiff,0.025,0.014229,870,95,0.9859876036643982
bim,0.025,True,least-likely,1407,11,n000917,"""Bas_Dost""",011_n000917_Bas_Dost,dataset/clean_cropped/NN1/011_n000917_Bas_Dost/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/011_n000917_Bas_Dost/0009.tiff,0.025,0.015186,870,1407,0.7327494025230408
bim,0.025,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0001.tiff,0.025,0.0148,1109,4741,0.8517753481864929
bim,0.025,True,least-likely,4033,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0002.tiff,0.025,0.015915,1109,4033,0.3556138873100281
bim,0.025,True,least-likely,1740,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0003.tiff,0.025,0.015296,1109,1740,0.8268328905105591
bim,0.025,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0004.tiff,0.025,0.016247,1109,4741,0.9450881481170654
bim,0.025,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0005.tiff,0.025,0.015902,1109,2792,0.979690670967102
bim,0.025,True,least-likely,4741,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0006.tiff,0.025,0.015194,1109,4741,0.9434462785720825
bim,0.025,True,least-likely,5566,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0007.tiff,0.025,0.013511,1109,5566,0.7424643635749817
bim,0.025,True,least-likely,1798,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0008.tiff,0.025,0.014412,1109,1798,0.9555794596672058
bim,0.025,True,least-likely,2792,12,n001173,"""Brandon_Roy""",012_n001173_Brandon_Roy,dataset/clean_cropped/NN1/012_n001173_Brandon_Roy/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/012_n001173_Brandon_Roy/0009.tiff,0.025,0.01688,1109,2792,0.8993713855743408
bim,0.025,True,least-likely,8334,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0000.tiff,0.025,0.014753,7296,8334,0.2659597098827362
bim,0.025,True,least-likely,8472,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0001.tiff,0.025,0.014373,7296,8472,0.7261552810668945
bim,0.025,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0003.tiff,0.025,0.016152,7296,45,0.4174301028251648
bim,0.025,True,least-likely,5066,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0004.tiff,0.025,0.013826,7296,5066,0.9952459931373596
bim,0.025,True,least-likely,6707,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0006.tiff,0.025,0.015236,7296,6707,0.8721604943275452
bim,0.025,True,least-likely,45,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0007.tiff,0.025,0.01673,7296,45,0.600068211555481
bim,0.025,True,least-likely,6158,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0008.tiff,0.025,0.014016,7296,6158,0.9596421122550964
bim,0.025,True,least-likely,8231,13,n007841,"""Sean_Avery""",013_n007841_Sean_Avery,dataset/clean_cropped/NN1/013_n007841_Sean_Avery/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/013_n007841_Sean_Avery/0009.tiff,0.025,0.013789,7296,8231,0.8527607917785645
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0000.tiff,0.025,0.01373,3874,959,0.9822047352790833
bim,0.025,True,least-likely,3371,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0001.tiff,0.025,0.014392,3874,3371,0.9487197995185852
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0003.tiff,0.025,0.013198,3874,959,0.9913347363471985
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0004.tiff,0.025,0.014308,3874,959,0.9862399697303772
bim,0.025,True,least-likely,7561,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0005.tiff,0.025,0.015088,3874,7561,0.9587833285331726
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0006.tiff,0.025,0.014554,3874,959,0.9725484848022461
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0007.tiff,0.025,0.015593,3874,959,0.9640548825263977
bim,0.025,True,least-likely,959,14,n004143,"""Joanne_Peh""",014_n004143_Joanne_Peh,dataset/clean_cropped/NN1/014_n004143_Joanne_Peh/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/014_n004143_Joanne_Peh/0009.tiff,0.025,0.01416,3874,959,0.9879321455955505
bim,0.025,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0000.tiff,0.025,0.015728,3217,5823,0.7455069422721863
bim,0.025,True,least-likely,4797,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0001.tiff,0.025,0.014864,3217,4797,0.8583763241767883
bim,0.025,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0002.tiff,0.025,0.014683,3217,5823,0.7108919620513916
bim,0.025,True,least-likely,4048,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0003.tiff,0.025,0.015846,3217,4048,0.9762752652168274
bim,0.025,True,least-likely,7632,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0004.tiff,0.025,0.015068,3217,7632,0.9147087335586548
bim,0.025,True,least-likely,8615,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0005.tiff,0.025,0.014425,3217,8615,0.9935217499732971
bim,0.025,True,least-likely,5823,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0006.tiff,0.025,0.014511,3217,5823,0.8836163282394409
bim,0.025,True,least-likely,1411,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0007.tiff,0.025,0.01499,3217,1411,0.8784435391426086
bim,0.025,True,least-likely,387,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0008.tiff,0.025,0.013807,3217,387,0.9644861817359924
bim,0.025,True,least-likely,7590,15,n003444,"""Hervé_Mariton""",015_n003444_Herv__Mariton,dataset/clean_cropped/NN1/015_n003444_Herv__Mariton/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/015_n003444_Herv__Mariton/0009.tiff,0.025,0.014883,3217,7590,0.9809474945068359
bim,0.025,True,least-likely,271,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0000.tiff,0.025,0.016457,7514,271,0.5818136930465698
bim,0.025,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0001.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0001.tiff,0.025,0.013851,7514,1489,0.9512408971786499
bim,0.025,True,least-likely,1116,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0002.tiff,0.025,0.016249,7514,1116,0.5384541153907776
bim,0.025,True,least-likely,5915,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0003.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0003.tiff,0.025,0.015402,7514,5915,0.06274792551994324
bim,0.025,True,least-likely,8163,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0004.tiff,0.025,0.016187,7514,8163,0.8941938877105713
bim,0.025,True,least-likely,2011,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0005.tiff,0.025,0.015052,7514,2011,0.853660523891449
bim,0.025,True,least-likely,1489,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0006.tiff,0.025,0.015064,7514,1489,0.7875765562057495
bim,0.025,True,least-likely,5940,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0007.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0007.tiff,0.025,0.016853,7514,5940,0.15323492884635925
bim,0.025,True,least-likely,4493,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0008.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0008.tiff,0.025,0.014371,7514,4493,0.9465493559837341
bim,0.025,True,least-likely,6666,16,n008084,"""Simon_Rattle""",016_n008084_Simon_Rattle,dataset/clean_cropped/NN1/016_n008084_Simon_Rattle/0009.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/016_n008084_Simon_Rattle/0009.tiff,0.025,0.014124,7514,6666,0.932979166507721
bim,0.025,True,least-likely,2051,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0000.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/017_n000342_Alison_Riske/0000.tiff,0.025,0.013955,325,2051,0.8358712196350098
bim,0.025,True,least-likely,3504,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/017_n000342_Alison_Riske/0002.tiff,0.025,0.014227,325,3504,0.9851989150047302
bim,0.025,True,least-likely,7505,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0004.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/017_n000342_Alison_Riske/0004.tiff,0.025,0.013634,325,7505,0.9840181469917297
bim,0.025,True,least-likely,3469,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0005.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/017_n000342_Alison_Riske/0005.tiff,0.025,0.015613,325,3469,0.7410591840744019
bim,0.025,True,least-likely,5131,17,n000342,"""Alison_Riske""",017_n000342_Alison_Riske,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0006.tiff,dataset/attacks/NN1/error_specific/bim/least-likely/eps_0_025/017_n000342_Alison_Riske/0006.tiff,0.025,0.014058,325,5131,0.9895710945129395
